"Name","Edition","Platform","Format","Region","Now Playing","Backlogged","Ownership Status","Progress Status","Est. Value","Amt. Paid","Tags","Box/Case","Cart/Disc","Manual","Extras","Acquisition Type","Acquisition Source","Acquisition Date","Rating","Initial Release Date","Item Release Date","Added On","Genre"
"Commandos 2: Men of Courage","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","9/20/2001","","7/17/2023","Real-time Tactics"
"Commandos 3: Destination Berlin","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/14/2003","","7/17/2023",""
"Commandos: Behind Enemy Lines","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","8/28/1998","","7/17/2023",""
"Commandos: Beyond the Call of Duty","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","4/7/1999","","7/17/2023",""
"Company of Heroes","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","6","9/11/2006","","7/17/2023","Real-time Strategy"
"Company of Heroes: Opposing Fronts","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","9/25/2007","","7/17/2023","Real-time Strategy"
"Company of Heroes: Tales of Valor","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","4/9/2009","","7/17/2023","Real-time Strategy"
"Conan Exiles","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","1/30/2017","","7/17/2023","Survival"
"Confrontation","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","4/4/2012","","7/17/2023",""
"Conquest of Elysium 3","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Containment: The Zombie Puzzler","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","3/2/2012","","7/17/2023","Puzzle"
"Continue?9876543210","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Cook, Serve, Delicious!","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","10","10/9/2012","","7/17/2023","Simulation"
"Cook, Serve, Delicious! 2!!","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","9/13/2017","","7/17/2023","Simulation"
"Cosmic Trip","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Costume Quest","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","8","10/19/2010","","7/17/2023","RPG"
"Crayon Physics Deluxe","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Crazy Machines 3","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/18/2016","","7/17/2023","Puzzle"
"CreaVures","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Critical Mass","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","6/20/2011","","7/17/2023","Puzzle"
"Cryostasis: Sleep of Reason","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Crysis","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","11/13/2007","","7/17/2023","First-person Shooter"
"Crysis 2","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","3/22/2011","","7/17/2023","First-person Shooter"
"Crysis Warhead","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","9/16/2008","","7/17/2023","First-person Shooter"
"Crysis Wars","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","9/16/2008","","7/17/2023","First-person Shooter"
"Cthulhu Saves the World","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","7/13/2011","","7/17/2023","RPG"
"Cubemen","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","3/16/2012","","7/17/2023","Tower Defense"
"Cuphead","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","10","9/29/2017","","7/17/2023","Platformer"
"Cursed Castilla","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/20/2016","","7/17/2023","Platformer"
"Daikatana","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","4/7/2000","10/1/2013","7/17/2023","First-person Shooter"
"Damnation","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","5/22/2009","","7/17/2023","Third-person Shooter"
"Dangerous High School Girls in Trouble!","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Dangerous Waters","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Dark Fall: Lost Souls","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","4/21/2010","","7/17/2023",""
"Dark Messiah of Might and Magic","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/25/2006","","7/17/2023","Action RPG"
"Dark Souls III","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","3/24/2016","","7/17/2023","Action RPG"
"Dark Souls: Prepare to Die Edition","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","8","8/24/2012","","7/17/2023","Action RPG"
"Darkest Hour: Europe '44-'45","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","6/6/2008","","7/17/2023","First-person Shooter"
"The Darkness II","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","2/7/2012","","7/17/2023","First-person Shooter"
"Darkout","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Darksiders","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","8","1/5/2010","","7/17/2023","Action-adventure"
"Darksiders II","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","8/14/2012","","7/17/2023","Action-adventure"
"Darksiders II: Deathinitive Edition","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/30/2015","","7/17/2023","Action-adventure"
"Darksiders: Warmastered Edition","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","8","11/22/2016","","7/17/2023","Action-adventure"
"Darwinia","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","7/14/2005","","7/17/2023","Real-time Strategy"
"Data Jammers: FastForward","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/24/2011","","7/17/2023","Action"
"Dead Horde","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Dead Island","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","6","9/6/2011","","7/17/2023","Action RPG"
"Dead Island: Epidemic","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","6/27/2014","","7/17/2023","MOBA"
"Dead Island: Riptide","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","4/23/2013","","7/17/2023","Action RPG"
"Dead Pixels","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","12/7/2012","","7/17/2023","Shoot 'em Up"
"Dead Rising 4","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","12/6/2016","","7/17/2023","Survival Horror"
"Dead Space (2008)","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/13/2008","","7/17/2023","Survival Horror"
"Dead Space 2","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","1/25/2011","","7/17/2023","Survival Horror"
"Deadlight","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","8/1/2012","","7/17/2023","Cinematic-platform"
"Deadly Days","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Deadly Sin 2","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","7/2/2010","","7/17/2023","JRPG"
"Dear Esther","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","6","2/14/2012","","7/17/2023","Graphic Adventure"
"Dear Esther: Landmark Edition","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","6","9/19/2016","","7/17/2023","Graphic Adventure"
"Death to Spies","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/16/2007","","7/17/2023","Stealth"
"Death to Spies: Moment of Truth","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","8/7/2009","","7/17/2023","Stealth"
"Death Track: Resurrection","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Death's Door","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","7/20/2021","","7/17/2023","Action-adventure"
"Death's Gambit","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","8/14/2018","","7/17/2023","Platform-adventure"
"DeathSpank","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","6","7/13/2010","","7/17/2023","RPG"
"DeathSpank: Thongs of Virtue","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Defcon","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","9/29/2006","","7/17/2023","Turn-based Strategy"
"Defenders of Ardania","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Defense Grid: The Awakening","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","12/8/2008","12/8/2008","7/17/2023","Tower Defense"
"Deiland","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","8/9/2018","","7/17/2023",""
"Delve Deeper","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Demigod","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","4/14/2009","","7/17/2023","MOBA"
"Demolition, Inc.","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Deponia","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","6","6/29/2012","","7/17/2023","Graphic Adventure"
"Deponia: The Complete Journey","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","7/8/2014","","7/17/2023","Compilation"
"Depths of Peril","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023","Action RPG"
"Desolate","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Detour","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Deus Ex","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","6/23/2000","","7/17/2023","Action RPG"
"Deus Ex: Human Revolution","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","8/23/2011","","7/17/2023","Action RPG"
"Deus Ex: Human Revolution - The Missing Link","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/18/2011","","7/17/2023","Action RPG"
"Deus Ex: Invisible War","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","12/2/2003","","7/17/2023","Action RPG"
"Deus Ex: Mankind Divided","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","8/23/2016","","7/17/2023","Action RPG"
"Devil May Cry 4","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","1/31/2008","","7/17/2023","Hack and Slash (Action)"
"Diamond Dan","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Dino D-Day","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"DiRT 2","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","9/8/2009","12/10/2009","7/17/2023","Racing"
"Disciples II: Gallean's Return","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Disciples II: Rise of the Elves","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Disco Elysium","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/15/2019","","7/17/2023","RPG"
"Dishonored","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","8","10/9/2012","","7/17/2023","Action-adventure"
"Divinity II: Developer's Cut","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/18/2012","","7/17/2023","Compilation"
"Divinity: Original Sin","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","6/30/2014","","7/17/2023","RPG"
"Divinity: Original Sin - Enhanced Edition","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","8","10/27/2015","","7/17/2023","RPG"
"Divinity: Original Sin II","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","9/15/2016","","7/17/2023","RPG"
"DLC Quest","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","5","11/2/2011","","7/17/2023","Platformer"
"Do Not Feed the Monkeys","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Doc Clock: The Toasted Sandwich of Time","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Doctor Who: The Adventure Games","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","3/17/2014","","7/17/2023","Compilation"
"Doctor Who: The Eternity Clock","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","5","5/23/2012","","7/17/2023","Action-adventure"
